"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"UPPER","2019-02-25","220","226","220","224","0.90 %","35,508.00"
"UPPER","2019-02-24","224","226","220","222","-1.33 %","46,222.00"
"UPPER","2019-02-21","222","228","222","225","0.45 %","32,296.00"
"UPPER","2019-02-20","231","233","223","224","-3.45 %","41,490.00"
"UPPER","2019-02-19","223","232","219","232","4.98 %","57,539.00"
"UPPER","2019-02-18","223","226","220","221","-2.21 %","51,862.00"
"UPPER","2019-02-17","225","231","225","226","-0.88 %","45,386.00"
"UPPER","2019-02-14","227","230","224","228","-0.87 %","69,628.00"
"UPPER","2019-02-13","230","232","229","230","-0.43 %","41,724.00"
"UPPER","2019-02-12","232","232","230","231","-0.43 %","38,083.00"
"UPPER","2019-02-11","231","237","227","232","0.43 %","61,013.00"
"UPPER","2019-02-10","237","238","229","231","-2.94 %","59,960.00"
"UPPER","2019-02-07","236","238","233","238","0.00 %","59,830.00"
"UPPER","2019-02-06","241","243","237","238","-2.06 %","67,848.00"
"UPPER","2019-02-05","246","248","240","243","-1.22 %","104,687.00"
"UPPER","2019-02-04","251","253","245","246","-2.77 %","95,240.00"
"UPPER","2019-02-03","258","258","251","253","-1.94 %","99,156.00"
"UPPER","2019-01-31","256","260","253","258","0.78 %","57,691.00"
"UPPER","2019-01-30","260","260","256","256","-1.54 %","53,226.00"
"UPPER","2019-01-29","267","267","258","260","-2.62 %","95,372.00"
"UPPER","2019-01-28","267","270","266","267","0.00 %","64,493.00"
"UPPER","2019-01-27","274","279","261","267","-2.55 %","121,117.00"
"UPPER","2019-01-24","278","285","270","274","-1.44 %","122,167.00"
"UPPER","2019-01-23","260","286","255","278","6.92 %","138,867.00"
"UPPER","2019-01-22","263","266","237","260","-1.14 %","217,131.00"
"UPPER","2019-01-21","292","292","263","263","-9.93 %","403,770.00"
"UPPER","2019-01-20","326","342","280","292","-6.11 %","729,258.00"
"UPPER","2019-01-17","283","311","283","311","9.89 %","57,490.00"
"UPPER","2024-01-18","250","251","226","236","-4.84 %","352,991.00"
"UPPER","2024-01-21","240.7","252","227","240","1.69 %","301,208.00"
"UPPER","2024-01-22","244.8","244.8","221","226.5","-5.63 %","205,531.00"
"UPPER","2024-01-23","223.5","231","220.6","224.8","-0.75 %","89,288.00"
"UPPER","2024-01-24","229.2","229.2","218","220","-2.14 %","119,674.00"
"UPPER","2024-01-25","216","223","216","217","-1.36 %","73,150.00"
"UPPER","2024-01-28","220","220.8","215","218","0.46 %","68,484.00"
"UPPER","2024-01-29","219","222","215","216","-0.92 %","68,169.00"
"UPPER","2024-01-30","216","220.3","214","217","0.46 %","73,954.00"
"UPPER","2024-01-31","212.7","222","212.7","215","-0.92 %","78,593.00"
"UPPER","2024-02-01","219.3","219.3","209.7","210","-2.33 %","89,528.00"
"UPPER","2024-02-04","211","213","206","207","-1.43 %","53,560.00"
"UPPER","2024-02-05","209","210","205","208","0.48 %","37,775.00"
"UPPER","2024-02-06","210","210","205","209","0.48 %","45,363.00"
"UPPER","2024-02-07","211","213.1","209.1","210.7","0.81 %","40,580.00"
"UPPER","2024-02-08","213.8","216","212","215","2.04 %","50,475.00"
"UPPER","2024-02-11","218","221.4","215","215","0.00 %","70,251.00"
"UPPER","2024-02-12","219","219.3","215","216","0.47 %","44,449.00"
"UPPER","2024-02-13","220","220","211.1","212","-1.85 %","40,821.00"
"UPPER","2024-02-14","210","213","208","210","-0.94 %","28,204.00"
"UPPER","2024-02-15","207.1","210.3","207","208","-0.95 %","40,166.00"
"UPPER","2024-02-18","205","210","205","205.1","-1.39 %","38,265.00"
"UPPER","2024-02-20","208","208","203","204.5","-0.29 %","37,843.00"
"UPPER","2024-02-21","207","207","202","203","-0.73 %","52,209.00"
"UPPER","2024-02-22","205.9","205.9","198.9","198.9","-2.02 %","64,079.00"
"UPPER","2024-02-25","196.1","199.9","195","195.3","-1.81 %","49,339.00"
"UPPER","2024-02-26","193.7","207.8","193.6","204","4.45 %","42,511.00"
"UPPER","2024-02-27","206","207","200.3","202","-0.98 %","15,458.00"
"UPPER","2024-02-28","202","202","198.2","200","-0.99 %","23,984.00"
"UPPER","2024-02-29","203.9","203.9","197","197","-1.50 %","44,968.00"
