"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"MLBS","2022-04-07","1266.2","1310.6","1266.2","1295","0.23 %","850.00"
"MLBS","2022-04-11","1302","1302","1275","1275","-1.54 %","680.00"
"MLBS","2022-04-12","1260","1265","1245","1250","-1.96 %","705.00"
"MLBS","2022-04-13","1250","1269","1205","1268","1.44 %","1,040.00"
"MLBS","2022-04-17","1250","1259","1232","1259","-0.71 %","630.00"
"MLBS","2022-04-18","1233.9","1233.9","1200","1205","-4.29 %","534.00"
"MLBS","2022-04-19","1183","1216","1183","1205","0.00 %","220.00"
"MLBS","2022-04-20","1181.1","1201","1177","1177","-2.32 %","480.00"
"MLBS","2022-04-21","1154","1200","1154","1198","1.78 %","280.00"
"MLBS","2022-04-24","1174.1","1270","1170","1250","4.34 %","630.00"
"MLBS","2022-04-25","1235","1259.7","1227","1244","-0.48 %","375.00"
"MLBS","2022-04-26","1221","1221","1188.1","1220","-1.93 %","925.00"
"MLBS","2022-04-27","1196","1200","1174","1182","-3.11 %","320.00"
"MLBS","2022-04-28","1187","1229.1","1187","1216","2.88 %","540.00"
"MLBS","2022-05-02","1192","1200","1171","1190","-2.14 %","416.00"
"MLBS","2022-05-04","1190","1207","1170","1200","0.84 %","815.00"
"MLBS","2022-05-05","1176","1200","1165","1192","-0.67 %","485.00"
"MLBS","2022-05-08","1170","1196","1170","1176","-1.34 %","250.00"
"MLBS","2022-05-09","1166","1217","1166","1189","1.11 %","375.00"
"MLBS","2022-05-10","1185","1215","1185","1200","0.93 %","554.00"
"MLBS","2022-05-11","1200","1239.9","1200","1239.9","3.33 %","100.00"
"MLBS","2022-05-12","1264","1264","1205","1207","-2.65 %","268.00"
"MLBS","2022-05-17","1185.1","1202","1176","1176","-2.57 %","551.00"
"MLBS","2022-05-18","1160","1193","1160","1170","-0.01 %","160.00"
"MLBS","2022-05-19","1160","1192","1149","1170","0.00 %","382.00"
"MLBS","2022-05-20","1185","1185","1155","1158","-1.03 %","300.00"
"MLBS","2022-05-23","1140","1160","1140","1141.1","-1.46 %","410.00"
"MLBS","2022-05-24","1125","1145","1125","1145","0.34 %","253.00"
"MLBS","2022-05-25","1141","1170","1136","1150","0.44 %","315.00"
"MLBS","2022-05-26","1150","1158","1130","1158","0.70 %","180.00"
"MLBS","2022-05-27","1141","1150","1140","1150","-0.69 %","130.00"
"MLBS","2022-05-30","1127","1148.9","1127","1148.9","-0.10 %","120.00"
"MLBS","2022-05-31","1130","1165","1115","1165","1.40 %","170.00"
"MLBS","2022-06-01","1165","1165","1105.1","1110","-4.72 %","120.00"
"MLBS","2022-06-02","1110","1120","1100","1102","-0.72 %","346.00"
"MLBS","2022-06-03","1100","1102","1080","1080","-2.00 %","682.00"
"MLBS","2022-06-06","1100","1115","1081","1081","0.09 %","450.00"
"MLBS","2022-06-07","1075","1129","1045.1","1100","1.76 %","340.00"
"MLBS","2022-06-08","1122","1166","1100","1166","6.00 %","490.00"
"MLBS","2022-06-09","1150","1152.5","1130","1152.5","-1.16 %","448.00"
"MLBS","2022-06-10","1129.5","1129.5","1107","1107","-3.95 %","30.00"
"MLBS","2022-06-13","1110","1110","1047","1047.2","-5.40 %","290.00"
"MLBS","2022-06-14","1030","1050","1020","1020","-2.60 %","544.00"
"MLBS","2022-06-15","1040","1040","1004.5","1035","1.47 %","180.00"
"MLBS","2022-06-16","1030","1048","1011","1048","1.26 %","240.00"
"MLBS","2022-06-17","1028","1045","1028","1028","-1.91 %","110.00"
"MLBS","2022-06-19","1020","1020","990.3","990.3","-3.67 %","415.00"
"MLBS","2022-06-20","970.5","973","915.2","925","-6.59 %","610.00"
"MLBS","2022-06-21","917","969","917","969","4.76 %","310.00"
"MLBS","2022-06-22","980","995","940","958.8","-1.05 %","330.00"
"MLBS","2022-06-23","943","982","872","962.4","0.38 %","1,260.00"
"MLBS","2022-06-24","981.5","981.5","960","979","1.72 %","170.00"
"MLBS","2022-06-26","998.4","1018","980","1017.9","3.97 %","1,396.00"
"MLBS","2022-06-27","1038.1","1038.1","980.3","1016","-0.19 %","1,650.00"
"MLBS","2022-06-28","1036.2","1036.2","960.4","1001.9","-1.39 %","140.00"
"MLBS","2022-06-29","1021.8","1035","970","1035","3.30 %","1,110.00"
"MLBS","2022-06-30","1055.7","1089","1033.7","1088","5.12 %","1,570.00"
"MLBS","2022-07-01","1109.6","1129.9","1087.5","1119.9","2.93 %","816.00"
"MLBS","2022-07-03","1140","1144.9","1082","1144.9","2.23 %","565.00"
"MLBS","2022-07-04","1167.5","1188.3","1093","1148","0.27 %","1,180.00"
"MLBS","2022-07-05","1170.8","1170.8","1080","1132","-1.39 %","1,908.00"
"MLBS","2022-07-06","1154.5","1154.5","1067","1119.9","-1.07 %","460.00"
"MLBS","2022-07-07","1140","1142.2","1080.1","1100","-1.78 %","870.00"
"MLBS","2022-07-08","1121.9","1121.9","1070","1094.9","-0.46 %","310.00"
"MLBS","2022-07-11","1116.6","1116.6","994","1004.5","-8.26 %","970.00"
"MLBS","2022-07-12","1024.4","1024.4","970","974.9","-2.95 %","820.00"
"MLBS","2022-07-13","994.2","1013.9","985","1013.9","4.00 %","425.00"
"MLBS","2022-07-14","1034","1034","991.1","991.1","-2.25 %","140.00"
"MLBS","2022-07-15","1009.9","1010","990","1002","1.10 %","222.00"
"MLBS","2022-07-17","1021.9","1029","1002","1029","2.69 %","700.00"
"MLBS","2022-07-18","1049.4","1049.4","1009.5","1044.9","1.55 %","510.00"
"MLBS","2022-07-19","1065.6","1075","1044.3","1073.5","2.74 %","502.00"
"MLBS","2022-07-20","1094","1115.9","1053","1056.6","-1.57 %","374.00"
"MLBS","2022-07-21","1077.6","1077.6","1025","1050","-0.62 %","1,172.00"
"MLBS","2022-07-22","1070.9","1070.9","1037","1048.9","-0.10 %","350.00"
"MLBS","2022-07-24","1069.7","1090","1030.2","1078.5","2.82 %","400.00"
"MLBS","2022-07-25","1060","1186.3","1060","1186.3","10.00 %","3,090.00"
"MLBS","2022-07-26","1209.9","1209.9","1125.1","1138","-4.07 %","2,080.00"
